stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
47.7284813,,-122.355659,5580,,,,GREENWOOD AVE N & N 137TH ST,0,21
47.6738205,,-122.2024,72220,,,,STATE ST & 2ND AVE S,0,19
47.4052925,,-122.249283,79237,,,,68TH AVE S & S 220TH ST,0,24
47.3980293,,-122.24926,79234,,,,68TH AVE S & S 228TH ST,0,24
47.392498,,-122.249229,79235,,,,68TH AVE S & S 234TH ST,0,24
47.3879433,,-122.247673,79233,,,,68TH AVE S & S 238TH ST,0,24
47.619339,,-122.221809,72950,,,,LK WASHINGTON BLVD NE & NE 10TH ST,0,19
47.4083824,,-122.249313,79238,,,,68TH AVE S & S 216TH ST,0,24
47.4195709,,-122.249557,79239,,,,68TH AVE S & S 204TH ST,0,24
47.7612534,,-122.098404,77050,,,,NE WOODINVILLE DUVAL RD & 182ND AVE NE,0,40
47.7567558,,-122.084938,77052,,,,NE WOODINVILLE DUVAL RD & AVONDALE RD NE,0,40
47.6895714,,-122.118065,73570,,,,166TH AVE NE & NE 100TH ST,0,19
47.7338028,,-122.081619,77055,,,,AVONDALE RD NE & NE 146TH WAY,0,40
47.7548447,,-122.061356,77057,,,,NE WOODINVILLE DUVAL RD & MINK RD NE,0,40
47.7579536,,-122.087654,77059,,,,NE WOODINVILLE DUVAL RD & COTTAGE LAKE PARK,0,40
47.6361618,,-122.319992,11270,,,,10TH AVE E & E HOWE ST,0,21
47.6905708,,-122.370026,35630,,,,NW 85TH ST & 11TH AVE NW,0,21
47.5681496,,-122.386871,31990,,,,CALIFORNIA AVE SW & SW ANDOVER ST,0,21
47.5647469,,-122.407112,32940,,,,BEACH DR SW & SW GENESEE ST,0,21
47.6924438,,-122.322929,23680,,,,5TH AVE NE & NE 88TH ST,0,21
47.4587746,,-122.292412,61060,,,,INTERNATIONAL BLVD & S 160TH ST,0,24
47.5561371,,-122.123634,65019,,,,164TH AVE SE & LAKEMONT BLVD SE,0,19
47.562767,,-122.121559,65017,,,,164TH AVE SE & SE 46TH WAY,0,19
47.5635872,,-122.098854,65015,,,,LAKEMONT BLVD SE & SE NEWPORT WAY,0,19
47.563652,,-122.099747,65014,,,,SE NEWPORT WAY & LAKEMONT BLVD SE,0,19
47.6613731,,-122.318214,29455,,,,NE 45TH ST & 9TH AVE NE,0,21
47.5716019,,-122.118553,65010,,,,SE NEWPORT WAY & 165TH PL SE,0,19
47.4350777,,-122.295349,60880,,,,INTERNATIONAL BLVD & S 188TH ST,0,24
47.6468811,,-122.316971,25350,,,,BOYER AVE E & E SHELBY ST,0,21
47.5702858,,-122.16452,64768,,,,SE NEWPORT WAY & SE 42ND PL,0,19
47.5703468,,-122.164261,64769,,,,SE NEWPORT WAY & SE 42ND PL,0,19
47.315239,,-122.352081,83787,,,,SW 320TH ST & 13TH AVE SW,0,24
47.5716324,,-122.158554,64760,,,,SE ALLEN RD & SE NEWPORT WAY,0,19
47.4524193,,-122.173317,60220,,,,SE 168TH ST & 127TH AVE SE,0,24
47.7556229,,-122.233536,76900,,,,NE BOTHELL WAY & 80TH AVE NE,0,19
47.7111206,,-122.196762,74078,,,,NE 124TH ST & 107TH PL NE,0,19
47.4596329,,-122.346863,51191,,,,SW 160TH ST & 10TH AVE SW,0,24
47.6774788,,-122.329132,17530,,,,WOODLAWN AVE NE & SUNNYSIDE AVE N,0,21
47.7663612,,-122.291847,82330,,,,35TH AVE NE & NE 190TH ST,0,19
47.6039467,,-122.285675,27260,,,,E ALDER ST & ERIE AVE,0,21
47.7665062,,-122.294365,82332,,,,NE 190TH ST & 33RD AVE NE,0,19
47.7677002,,-122.299049,82335,,,,BALLINGER WAY NE & NE 190TH ST,0,19
47.7665176,,-122.297188,82334,,,,NE 190TH ST & BALLINGER WAY NE,0,19
47.3351746,,-122.312187,61280,,,,PACIFIC HWY S & S DASH PT RD,0,24
47.639534,,-122.323364,25530,,,,BOYLSTON AVE E & E LYNN ST,0,21
47.6394577,,-122.370407,2050,,,,10TH AVE W & W MCGRAW ST,0,21
47.6185799,,-122.331673,2280,,,,DENNY WAY & PONTIUS AVE N,0,21
47.5301094,,-122.031731,64500,,,,E SUNSET WAY & 3RD AVE NE,0,19
47.4567032,,-122.173866,60080,,,,126TH AVE SE & SE 164TH ST,0,24
47.6186066,,-122.334213,2285,,,,DENNY WAY & FAIRVIEW AVE N,0,21
47.4552956,,-122.223373,80663,,,,LIND AVE SW & SW 27TH ST,0,24
47.4520454,,-122.223427,80665,,,,LIND AVE SW & SW 29TH ST,0,24
47.5248108,,-122.392693,19680,,,,FAUNTLEROY WAY SW & SW TRENTON ST,0,21
47.4499092,,-122.22348,80667,,,,LIND AVE SW & SW 34TH ST,0,24
47.4441338,,-122.223846,80666,,,,LIND AVE SW & SW 41ST ST,0,24
47.4490013,,-122.223709,80669,,,,LIND AVE SW & SW 34TH ST,0,24
47.46595,,-122.223259,80668,,,,LIND AVE SW & SW 16TH ST,0,24
47.5209999,,-122.390617,19650,,,,SW WILDWOOD PL & 45TH AVE SW,0,21
47.487854,,-122.219994,46390,,,,TAYLOR AVE NW & NW 4TH ST,0,24
47.5081482,,-122.256577,56340,,,,RENTON AVE S & S PRENTICE ST,0,21
47.6630402,,-122.316055,10907,,,,NE 47TH ST & 11TH AVE NE,0,21
47.5037117,,-122.178513,56610,,,,KIRKLAND AVE NE & NE 12TH ST,0,24
47.6618347,,-122.315521,10908,,,,12TH AVE NE & NE 45TH ST,0,21
47.4881096,,-122.126938,57566,,,,SE 128TH ST & 160TH AVE SE,0,24
47.5342979,,-122.384811,39850,,,,SW IDA ST & 41ST AVE SW,0,21
47.4883156,,-122.142609,57562,,,,NE 4TH ST & NILE AVE NE,0,24
47.4882736,,-122.137268,57563,,,,SE 128TH ST & ROSARIO AVE NE,0,24
47.4883575,,-122.147827,57560,,,,NE 4TH ST & JERICHO AVE NE,0,24
47.6860886,,-122.259827,10654,,,,NE NOAA DR & NOAA ACS,0,21
47.7296982,,-122.198357,70080,,,,JUANITA WOODINVIL WAY NE & NE 143RD PL,0,19
47.6850014,,-122.264458,10650,,,,SAND PT WAY NE & NE 77TH ST,0,21
47.6865425,,-122.257355,10653,,,,NOAA & BUILDING 1,0,21
47.6971359,,-122.164536,81550,,,,132ND AVE NE & NE 108TH ST,0,19
47.6757622,,-122.317528,16430,,,,NE 65TH ST & ROOSEVELT WAY NE,0,21
47.7270851,,-122.344917,7912,,,,AURORA AVE N & N 135TH ST,0,21
47.6292992,,-122.035553,81825,,,,228TH AVE NE & NE 22ND ST,0,19
47.6186485,,-122.350723,20830,,,,DENNY WAY & BROAD ST,0,21
47.6308403,,-122.312424,11620,,,,15TH AVE E & E HIGHLAND DR,0,21
47.6316185,,-122.035553,81820,,,,228TH AVE NE & NE 25TH WAY,0,19
47.6066742,,-122.336044,185,,,,SENECA ST & 2ND AVE,0,1
47.765564,,-122.17276,76114,,,,NE HOLLYHILLS DR & 126TH AVE NE,0,19
47.5460968,,-122.22155,63280,,,,ISLAND CREST WAY & SE 63RD ST,0,19
47.4742279,,-122.299728,53260,,,,S 144TH ST & 26TH AVE S,0,24
47.6757202,,-122.289963,37460,,,,NE 65TH ST & 35TH AVE NE,0,21
47.4562683,,-122.325333,49250,,,,DES MOINES MEMORI DR S & S 164TH ST,0,24
47.5616074,,-122.221977,63570,,,,ISLAND CREST WAY & SE 47TH ST,0,19
47.5168343,,-122.315086,49700,,,,DES MOINES MEMORI DR S & S 96TH ST,0,4
47.6866112,,-122.311752,38450,,,,NE 80TH ST & 15TH AVE NE,0,21
47.6035919,,-122.328979,860,,,,5TH AVE & JAMES ST,0,1
47.746933,,-122.353378,75100,,,,DAYTON AVE N & N GREENWOOD DR,0,18
47.5407944,,-122.37664,22960,,,,35TH AVE SW & SW WILLOW ST,0,21
47.6434898,,-122.3703,2020,,,,10TH AVE W & W BOTHWELL ST,0,21
47.5169373,,-122.340195,48250,,,,4TH AVE SW & SW ROXBURY ST,0,6
47.6427078,,-122.162674,81616,,,,NE 36TH ST & 134TH AVE NE,0,19
47.487442,,-122.219803,45375,,,,TAYLOR AVE NW & NW 3RD PL,0,24
47.6015282,,-122.130836,71686,,,,156TH AVE SE & SE 10TH ST,0,19
47.5961914,,-122.131683,71684,,,,156TH AVE SE & SE 16TH ST,0,19
47.5926018,,-122.131767,71682,,,,156TH AVE SE & SE 20TH PL,0,19
47.5891037,,-122.132309,71680,,,,SE 24TH ST & 156TH AVE SE,0,19
47.6811752,,-122.269089,37820,,,,55TH AVE NE & NE 73RD ST,0,21
47.4742584,,-122.29039,58610,,,,S 144TH ST & MILITARY RD S,0,24
47.6449356,,-122.376122,14150,,,,15TH AVE W & W ARMOUR ST,0,21
47.7447739,,-122.33448,16630,,,,MERIDIAN AVE N & N 159TH ST,0,18
47.5263519,,-122.227745,62480,,,,E MERCER WAY & SE 85TH ST,0,19
47.6923828,,-122.210106,70330,,,,MARKET ST & 20TH AVE W,0,19
47.2716446,,-122.149551,58845,,,,AUBURN-ENUMCLAW RD & SE 368TH PL,0,40
47.6523781,,-122.367363,18650,,,,W NICKERSON ST & 8TH AVE W,0,21
47.6683121,,-122.313118,38024,,,,UNIVERSITY WAY NE & NE 55TH ST,0,21
47.6794701,,-122.170341,73951,,,,NE 85TH ST & 128TH AVE NE,0,19
47.3652267,,-122.144073,62154,,,,148TH AVE SE & SE 264TH ST,0,24
47.675869,,-122.309021,38020,,,,NE 65TH ST & 18TH AVE NE,0,21
47.555336,,-122.226418,62620,,,,W MERCER WAY & 84TH PL SE,0,19
47.3582344,,-122.110565,62151,,,,SE 272ND ST & 172ND AVE SE,0,40
47.3623657,,-122.144112,62150,,,,148TH AVE SE & SE 267TH ST,0,24
47.6652031,,-122.366096,28450,,,,8TH AVE NW & NW 50TH ST,0,21
47.4736214,,-122.115303,54060,,,,169TH AVE SE & SE 144TH ST,0,24
47.6793747,,-122.177185,73953,,,,NE 85TH ST & 124TH AVE NE,0,19
47.3580742,,-122.149574,62159,,,,SE 272ND ST & 144TH AVE SE,0,24
47.3661613,,-122.149086,62158,,,,SE 263RD ST & 144TH AVE SE,0,24
47.4633942,,-122.360504,51310,,,,21ST AVE SW & SW 156TH ST,0,24
47.6016121,,-122.311203,27530,,,,E YESLER WAY & 16TH AVE S,0,21
47.5500298,,-122.329674,45950,,,,4TH AVE S & S FIDALGO ST,0,21
47.6554451,,-122.385803,40075,,,,GILMAN AVE W & 23RD AVE W,0,21
47.6553917,,-122.385994,40077,,,,GILMAN AVE W & 23RD AVE W,0,21
47.7049751,,-122.341667,40070,,,,N NORTHGATE WAY & STONE AVE N,0,21
47.6348801,,-122.391006,40078,,,,THORNDYKE AVE W & W BLAINE ST,0,21
47.5819778,,-122.112137,67050,,,,WEST LK SAMMAMISH PKWY SE & SE 31ST PL,0,19
47.6171112,,-122.143509,67500,,,,NE 8TH ST & 148TH AVE NE,0,19
47.5962791,,-122.115822,66900,,,,168TH AVE SE & SE 16TH ST,0,19
47.6866112,,-122.387688,19260,,,,24TH AVE NW & NW 80TH ST,0,21
47.3431435,,-122.276688,85902,,,,45TH PL S & S 288TH ST,0,24
47.3433037,,-122.281029,85900,,,,S 288TH ST & 42ND AVE S,0,24
47.3386726,,-122.27861,85906,,,,S 294TH ST & S 292ND ST,0,24
47.3417015,,-122.276703,85904,,,,45TH PL S & S 290TH ST,0,24
47.4591255,,-122.270638,79980,,,,51ST AVE S & S 160TH ST,0,24
47.6522141,,-122.278366,29050,,,,NE 33RD ST & WEST LAURELHURST DR NE,0,21
47.6614456,,-122.330711,29500,,,,N 45TH ST & SUNNYSIDE AVE N,0,21
47.6016541,,-122.333649,1315,,,,YESLER WAY & 1ST AVE S,0,1
47.4563293,,-122.275841,79983,,,,S 164TH ST & 44TH CT S,0,24
47.6016541,,-122.334908,1310,,,,YESLER WAY & POST AVE,0,1
47.7637138,,-122.291985,82100,,,,35TH AVE NE & BALLINGER WAY NE,0,19
47.7589912,,-122.282928,82106,,,,BALLINGER WAY NE & NE 184TH ST,0,19
47.7544289,,-122.277748,82107,,,,BALLINGER WAY NE & NE 175TH ST,0,19
47.6624146,,-122.353882,6440,,,,PHINNEY AVE N & N 46TH ST,0,21
47.6315384,,-122.284142,12430,,,,E MADISON ST & 38TH AVE E,0,21
47.6647415,,-122.324959,27070,,,,LATONA AVE NE & NE 50TH ST,0,21
47.3195915,,-122.192459,59252,,,,112TH AVE SE & SE 316TH PL,0,24
47.3223228,,-122.192413,59250,,,,112TH AVE SE & LEA HILL RD SE,0,24
47.3173027,,-122.192467,59254,,,,112TH AVE SE & SE 316TH PL,0,24
47.6597404,,-122.391212,31500,,,,GILMAN AVE W & 27TH AVE W,0,21
47.6753883,,-122.398277,18840,,,,32ND AVE NW & NW 64TH ST,0,21
47.5281067,,-122.288116,31050,,,,BEACON AVE S & S THISTLE ST,0,21
47.3812599,,-122.256935,50761,,,,W MEEKER ST & 64TH AVE S,0,24
47.3808594,,-122.261703,50760,,,,W MEEKER ST & RUSSELL RD,0,24
47.5568695,,-122.27076,35020,,,,WILSON AVE S & S HUDSON ST,0,21
47.6914673,,-122.092255,72560,,,,AVONDALE RD NE & NE 104TH ST,0,19
47.6381989,,-122.354492,3940,,,,BOSTON ST & WARREN AVE N,0,21
47.5728569,,-122.413536,32880,,,,63RD AVE SW & BEACH DR SW,0,21
47.6215324,,-122.361847,19470,,,,ELLIOTT AVE W & 4TH AVE W,0,21
47.5499268,,-122.258904,34730,,,,SEWARD PK AVE S & S JUNEAU ST,0,21
47.6771584,,-122.119072,73960,,,,166TH AVE NE & NE 83RD ST,0,19
47.495369,,-122.286575,41222,,,,EAST MARGINAL WAY S & S 120TH PL,0,24
47.6790886,,-122.26371,9912,,,,SAND PT WAY NE & NE 70TH ST,0,21
47.4832954,,-122.202309,45270,,,,PARK AVE N & N 1ST ST,0,24
47.6869507,,-122.312065,39080,,,,15TH AVE NE & NE 80TH ST,0,21
47.721714,,-122.321121,35288,,,,ROOSEVELT WAY NE & 8TH AVE NE,0,21
47.4692612,,-122.179817,59750_merged_41982013,,,,SE ROYAL HILLS DR & LK YOUNGS WAY SE,0,24
47.6457405,,-122.393021,24470,,,,28TH AVE W & W FULTON ST,0,21
47.4669762,,-122.324364,50100,,,,S 152ND ST & 8TH AVE S,0,24
47.72015,,-122.318634,35284,,,,ROOSEVELT WAY NE & 10TH AVE NE,0,21
47.3093719,,-122.371872,61540,,,,SW 327TH ST & 30TH AVE SW,0,24
47.690506,,-122.391624,19210,,,,NW 85TH ST & EARL AVE NW,0,21
47.5858116,,-122.398537,32771,,,,ALKI AVE SW & BONAIR DR SW,0,21
47.5959053,,-122.324127,55885,,,,S DEARBORN ST & 7TH AVE S,0,21
47.540596,,-122.360878,22140,,,,DELRIDGE WAY SW & CROFT PL SW,0,21
47.5065193,,-122.381599,22410,,,,39TH AVE SW & MARINE VIEW DR SW,0,21
47.2677689,,-122.239639,81152,,,,PACIFIC AVE S & 1ST AVE SE,0,24
47.6657829,,-122.376328,13740,,,,15TH AVE NW & NW 51ST ST,0,21
47.6240044,,-122.347748,4050,,,,5TH AVE N & MERCER ST,0,21
47.3007278,,-122.232437,81106,,,,C ST SW & 8TH ST SW,0,24
47.7313271,,-122.176025,81456,,,,NE 144TH ST & 124TH AVE NE,0,19
47.2936478,,-122.250168,81103,,,,BOUNDARY BLVD & O ST SW,0,24
47.7300644,,-122.229065,69900,,,,84TH AVE NE & NE 143RD ST,0,19
47.6647301,,-122.326233,26300,,,,THACKERAY PL NE & NE 50TH ST,0,21
47.7311859,,-122.181091,81452,,,,NE 144TH ST & 119TH PL NE,0,19
47.7341995,,-122.338005,75350,,,,N 145TH ST & COURTLAND PL N,0,20
47.6101341,,-122.191422,82810,,,,MAIN ST & 112TH AVE NE,0,19
47.5625572,,-122.181053,65590,,,,119TH AVE SE & SE 47TH ST,0,19
47.5153847,,-122.267532,56280,,,,RENTON AVE S & 52ND AVE S,0,21
47.7231369,,-122.339226,43130,,,,N 130TH ST & ASHWORTH AVE N,0,21
47.4445267,,-122.296661,99903,,,,ST LIGHT RAIL & SEATAC ACS,0,80
47.4642754,,-122.288391,99900,,,,LINK LIGHT RAIL & TUKWILA STATION,0,79
47.4445305,,-122.297012,99904,,,,ST LIGHT RAIL & SEATAC ACS,0,80
47.4639282,,-122.287994,99905,,,,ST LIGHT RAIL & TUKWILA LLR ACS,0,79
47.6404915,,-122.366379,2560,,,,7TH AVE W & W WHEELER ST,0,21
47.5109367,,-122.464722,99908,,,,VASHON PASS FERRY & VASHON FERRY DOCK,0,39
47.5109406,,-122.464516,99909,,,,VASHON PASS FERRY & VASHON FERRY DOCK,0,39
47.6381874,,-122.167564,81488,,,,130TH AVE NE & NE 32ND ST,0,19
47.3014565,,-122.225067,57778,,,,AUBURN WAY S & SR 18,0,24
47.6495628,,-122.343147,26480,,,,N 35TH ST & STONE WAY N,0,21
47.306221,,-122.232071,57773,,,,AUBURN TC,0,24
47.62397,,-122.312706,11420,,,,15TH AVE E & E MERCER ST,0,21
47.3052368,,-122.232086,57776,,,,AUBURN TC,0,24
47.3054924,,-122.232086,57775,,,,AUBURN TC,0,24
47.3057823,,-122.232071,57774,,,,AUBURN TC,0,24
47.6643524,,-122.333626,17440,,,,MERIDIAN AVE N & N 49TH ST,0,21
47.7043648,,-122.301506,38590,,,,LK CITY WAY NE & 24TH AVE NE,0,21
47.4668159,,-122.350235,52500,,,,SW 152ND ST & 12TH AVE SW,0,24
47.6332359,,-122.35305,4440,,,,GARFIELD ST & 2ND AVE N,0,21
47.6339836,,-122.166969,81482,,,,130TH AVE NE & NE 26TH PL,0,19
47.4456139,,-122.135712,60144,,,,155TH AVE SE & SE 175TH PL,0,24
47.4450378,,-122.147881,60142,,,,SE 176TH ST & SE 171ST WAY,0,24
47.4557686,,-122.157379,60140,,,,SE FAIRWOOD BLVD & 138TH AVE SE,0,24
47.7318497,,-122.31282,38840,,,,15TH AVE NE & NE 143RD ST,0,21
47.4450188,,-122.140564,60148,,,,SE 176TH ST & 151ST AVE SE,0,24
47.3826141,,-122.237495,57481,,,,4TH AVE N & W SMITH ST,0,24
47.3867073,,-122.228523,57480,,,,E JAMES ST & WOODFORD AVE N,0,24
47.380825,,-122.235825,57482,,,,W GOWE ST & 2ND AVE S,0,24
47.5607758,,-122.294441,36700,,,,S ALASKA ST & S ALASKA PL,0,21
47.4138794,,-122.322189,49060,,,,DES MOINES MEMORI DR S & S 210TH ST,0,24
47.5633888,,-122.313614,42080,,,,15TH AVE S & S OREGON ST,0,21
47.7185669,,-122.206551,85350,,,,NE 132ND ST & 100TH PL NE,0,19
47.6430664,,-122.361015,41280,,,,3RD AVE W & W RAYE ST,0,21
47.542057,,-122.390137,20150,,,,FAUNTLEROY WAY SW & SW WILLOW ST,0,21
47.3573685,,-122.053719,62360,,,,216TH AVE SE & SE 272ND ST,0,40
47.3423996,,-122.053978,62364,,,,216TH AVE SE & SE 189TH PL,0,40
47.3408661,,-122.053993,62365,,,,216TH AVE SE & SE 292ND ST,0,40
47.5921211,,-122.323799,21850,,,,AIRPT WAY S & S ROYAL BROUGHAM WAY,0,21
47.5429192,,-122.056847,64569,,,,NW MAPLE ST & 12TH AVE NW,0,19
47.4991684,,-122.181335,46560,,,,SUNSET BLVD NE & HARRINGTON AVE NE,0,24
47.4799347,,-122.314255,49390,,,,DES MOINES MEMORI DR S & S 138TH ST,0,24
47.2973747,,-122.370544,42660,,,,SW 336TH WAY & SW 340TH PL,0,24
47.5006981,,-122.17971,46565,,,,SUNSET BLVD NE & NE 10TH ST,0,24
47.5767708,,-122.169327,80412,,,,FACTORIA BLVD SE & SE 38TH ST,0,19
47.6884613,,-122.190178,80413,,,,112TH AVE NE & NE 100TH ST,0,19
47.4994926,,-122.365707,85170,,,,26TH AVE SW & SW 116TH ST,0,24
47.6830444,,-122.19046,80414,,,,112TH AVE NE & NE 91ST ST,0,19
47.4686852,,-122.183342,59730,,,,SE ROYAL HILLS DR & LK YOUNGS WAY SE,0,24
47.4948235,,-122.174164,45030,,,,NE 7TH ST & MONROE AVE NE,0,24
47.6715088,,-122.100014,81802,,,,180TH AVE NE & NE 76TH ST,0,19
47.5532036,,-122.320976,41060,,,,AIRPT WAY S & S LUCILE ST,0,21
47.7195969,,-122.365891,27890,,,,NW 125TH ST & 8TH AVE NW,0,21
47.4126892,,-122.323967,49050,,,,DES MOINES MEMORI DR S & S 212TH ST,0,24
47.6199722,,-122.321304,29264,,,,E OLIVE WAY & BROADWAY AVE E,0,21
47.6191521,,-122.325111,29266,,,,E OLIVE WAY & SUMMIT AVE E,0,21
47.6205635,,-122.311264,29260,,,,E THOMAS ST & 16TH AVE E,0,21
47.6200371,,-122.313202,29261,,,,E JOHN ST & 15TH AVE E,0,21
47.668457,,-122.300209,10460,,,,NE 55TH ST & 25TH AVE NE,0,21
47.3529549,,-122.228561,57950,,,,AUBURN WAY N & S 277TH ST,0,24
47.5732346,,-122.321846,21670,,,,AIRPT WAY S & DIAGONAL AVE S,0,21
47.619133,,-122.324883,29268,,,,E OLIVE WAY & SUMMIT AVE E,0,21
47.5337906,,-122.216309,63140,,,,E MERCER WAY & SE 76TH ST,0,19
47.6311913,,-122.090714,71210,,,,NE 24TH ST & 186TH AVE NE,0,19
47.3656387,,-122.021759,99432,,,,MAPLE VALLY - BLA RD SE & SE 264TH ST,0,40
47.3260269,,-122.249924,58286,,,,W VALLEY HWY N & 20TH ST NW,0,24
47.6906509,,-122.384712,37078,,,,NW 85TH ST & 22ND AVE NW,0,21
47.3310318,,-122.249901,58285,,,,W VALLEY HWY N & 26TH ST NW,0,24
47.6360893,,-122.342354,18530,,,,DEXTER AVE N & NEWTON ST,0,21
47.3950768,,-122.044868,99430,,,,SR 169 & SE 231ST ST,0,40
47.6724052,,-122.398247,18820,,,,32ND AVE NW & NW 60TH ST,0,21
47.5959244,,-122.292603,11840,,,,31ST AVE S & S DEARBORN ST,0,21
47.7216454,,-122.366257,28810,,,,8TH AVE NW & NW 127TH ST,0,21
47.3673439,,-122.022316,99436,,,,MAPLE VALLY - BLA RD SE & SE 261ST PL,0,40
47.3201218,,-122.201309,59084,,,,LEA HILL RD SE & 106TH PL SE,0,24
47.583683,,-122.328949,30590,,,,4TH AVE S & S WALKER ST,0,21
47.5231628,,-122.285118,30220,,,,BEACON AVE S & 38TH AVE S,0,21
47.360672,,-122.020882,99437,,,,MAPLE VALLY - BLA RD SE & SE KENT-KANGLEY RD,0,40
47.4811325,,-122.192795,99434,,,,MAPLE VALLEY HWY & CEDAR RVR PK DR,0,24
47.5704269,,-122.400436,39500,,,,SW CHARLESTOWN ST & 53RD AVE SW,0,21
47.6685562,,-122.398224,18790,,,,32ND AVE NW & NW MARKET ST,0,21
47.4888,,-122.297859,49930,,,,S 128TH ST & MILITARY RD S,0,24
47.6833763,,-122.285103,37610,,,,40TH AVE NE & NE 75TH ST,0,21
47.5712662,,-122.140495,64960,,,,SE NEWPORT WAY & 151ST AVE SE,0,19
47.6195259,,-122.121597,67260,,,,164TH AVE NE & NE 11TH ST,0,19
47.4157715,,-122.320457,50370,,,,DES MOINES MEMORI DR S & S 208TH ST,0,24
47.7016487,,-122.365562,28020,,,,NW 100TH PL & NW 100TH ST,0,21
47.512394,,-122.339432,47930,,,,4TH AVE SW & SW 102ND ST,0,24
47.6398048,,-122.400902,24260,,,,34TH AVE W & W MCGRAW ST,0,21
47.6017265,,-122.138802,68520,,,,LK HILLS BLVD & 150TH PL SE,0,19
47.6059875,,-122.333366,1415,,,,MADISON ST & 4TH AVE,0,1
47.6185341,,-122.347504,4200,,,,CEDAR ST & DENNY WAY,0,21
47.6245308,,-122.36071,13910,,,,W MERCER ST & 3RD AVE W,0,21
47.624794,,-122.358116,13915,,,,1ST AVE W & W MERCER ST,0,21
47.7319603,,-122.355667,5560,,,,GREENWOOD AVE N & N 143RD ST,0,21
47.7681198,,-122.191216,76299,,,,BEARDSLEE BLVD & ROSS RD,0,19
47.7602386,,-122.202171,76298,,,,MAIN ST & 103RD AVE NE,0,19
47.3831635,,-122.240143,79215,,,,W SMITH ST & 6TH AVE N,0,24
47.710331,,-122.234787,69850,,,,NE 123RD ST & 80TH AVE NE,0,19
47.6284943,,-122.227798,72970,,,,84TH AVE NE & NE 20TH ST,0,19
47.6394691,,-122.387375,31310,,,,THORNDYKE AVE W & THORNDYKE PL W,0,21
47.7193947,,-122.320618,35340,,,,NE 125TH ST & 8TH AVE NE,0,21
47.6086464,,-122.338448,300,,,,2ND AVE & PIKE ST,0,1
47.5610771,,-122.404175,32960,,,,BEACH DR SW & SW JACOBSEN RD,0,21
47.5821686,,-122.334099,15240,,,,1ST AVE S & S STACY ST,0,21
47.4701958,,-122.286469,61040,,,,TUKWILA INTL BLVD & S 148TH ST,0,24
47.7338142,,-122.361038,27790,,,,3RD AVE NW & NW 145TH ST,0,20
47.6436386,,-122.316864,25330,,,,BOYER AVE E & E ROANOKE ST,0,21
47.7405968,,-122.244667,69590,,,,NE 153RD PL & NE 155TH PL,0,19
47.535614,,-122.387421,39830,,,,CALIFORNIA AVE SW & SW WEBSTER ST,0,21
47.6018562,,-122.285156,27240,,,,LKSIDE AVE S & LK WASHINGTON BLVD,0,21
47.4010811,,-122.186867,85891,,,,116TH AVE SE & SE 225TH ST,0,24
47.5466919,,-122.141808,65292,,,,SE 63RD ST & 149TH AVE SE,0,19
47.5455513,,-122.146965,65295,,,,SE 63RD ST & FOREST DR SE,0,19
47.5465469,,-122.141983,65294,,,,SE 63RD ST & 149TH AVE SE,0,19
47.5474167,,-122.152473,65297,,,,FOREST DR SE & 142ND AVE SE,0,19
47.7607231,,-122.286552,82310,,,,BALLINGER WAY NE & 40TH AVE NE,0,19
47.5507812,,-122.157852,65299,,,,FOREST DR SE & HIGHLAND DR,0,19
47.5507698,,-122.158073,65298,,,,FOREST DR SE & HIGHLAND DR,0,19
47.6680527,,-122.172119,72340,,,,NE 70TH ST & 126TH AVE NE,0,19
47.4492188,,-122.124649,55946,,,,161ST AVE SE & SE 171ST PL,0,24
47.4419861,,-122.139534,55947,,,,151ST AVE SE & SE PETROVITSKY RD,0,24
47.4486351,,-122.124878,55944,,,,161ST AVE SE & SE 171ST PL,0,24
47.4509735,,-122.125153,55945,,,,SE FAIRWOOD BLVD & SE 169TH PL,0,24
47.470459,,-122.223244,55942,,,,LIND AVE SW & SW GRADY WAY,0,24
47.4419861,,-122.139755,55943,,,,151ST AVE SE & SE PETROVITSKY RD,0,24
47.5957527,,-122.314293,55940,,,,S DEARBORN ST & CORWIN PL S,0,21
47.6590691,,-122.196106,74560,,,,108TH AVE NE & NE 58TH ST,0,19
47.704052,,-122.197647,74290,,,,NE 116TH ST & 108TH AVE NE,0,19
47.4017296,,-122.227921,80642,,,,84TH AVE S & S 224TH ST,0,24
47.4489288,,-122.154152,55948,,,,140TH AVE SE & SE 171ST PL,0,24
47.396759,,-122.227936,80640,,,,CENTRAL AVE N & S 228TH ST,0,24
47.6080627,,-122.29615,12740,,,,E CHERRY ST & MARTIN L KING JR WAY,0,21
47.5065079,,-122.25457,55150,,,,RENTON AVE S & S BANGOR ST,0,21
47.5824738,,-122.150352,68586,,,,COAL CREEK RD & SNOQUALMIE RIVER RD,0,19
47.646759,,-122.322205,10920,,,,HARVARD AVE E & E SHELBY ST,0,21
47.5730743,,-122.154533,64740,,,,SE ALLEN RD & 139TH AVE SE,0,19
47.5567093,,-122.400406,32407,,,,BEACH DR SW & SW BEACH DR TER,0,21
47.504982,,-122.253174,56360,,,,RENTON AVE S & S HAZEL ST,0,21
47.3879662,,-122.286415,53069,,,,MILITARY RD S & S 239TH PL,0,24
